ID,class
10000,86
10001,86
10002,86
10003,86
10004,86
10005,86
10006,86
10007,86
10008,86
10009,86
10010,86
10011,86
10012,86
10013,86
10014,86
10015,86
10016,86
10017,86
10018,86
10019,86
10020,86
10021,86
10022,86
10023,86
10024,86
10025,86
10026,86
10027,86
10028,86
10029,86
10030,86
10031,86
10032,86
10033,86
10034,86
10035,86
10036,86
10037,86
10038,86
10039,86
10040,86
10041,86
10042,86
10043,86
10044,86
10045,86
10046,86
10047,86
10048,86
10049,86
10050,86
10051,86
10052,86
10053,86
10054,86
10055,86
10056,86
10057,86
10058,86
10059,86
10060,86
10061,86
10062,86
10063,86
10064,86
10065,86
10066,86
10067,86
10068,86
10069,86
10070,86
10071,86
10072,86
10073,86
10074,86
10075,86
10076,86
10077,86
10078,86
10079,86
10080,86
10081,86
10082,86
10083,86
10084,86
10085,86
10086,86
10087,86
10088,86
10089,86
10090,86
10091,86
10092,86
10093,86
10094,86
10095,86
10096,86
10097,86
10098,86
10099,86
10100,86
10101,86
10102,86
10103,86
10104,86
10105,86
10106,86
10107,86
10108,86
10109,86
10110,86
10111,86
10112,86
10113,86
10114,86
10115,86
10116,86
10117,86
10118,86
10119,86
10120,86
10121,86
10122,86
10123,86
10124,86
10125,86
10126,86
10127,86
10128,86
10129,86
10130,86
10131,86
10132,86
10133,86
10134,86
10135,86
10136,86
10137,86
10138,86
10139,86
10140,86
10141,86
10142,86
10143,86
10144,86
10145,86
10146,86
10147,86
10148,86
10149,86
10150,86
10151,86
10152,86
10153,86
10154,86
10155,86
10156,86
10157,86
10158,86
10159,86
10160,86
10161,86
10162,86
10163,86
10164,86
10165,86
10166,86
10167,86
10168,86
10169,86
10170,86
10171,86
10172,86
10173,86
10174,86
10175,86
10176,86
10177,86
10178,86
10179,86
10180,86
10181,86
10182,86
10183,86
10184,86
10185,86
10186,86
10187,86
10188,86
10189,86
10190,86
10191,86
10192,86
10193,86
10194,86
10195,86
10196,86
10197,86
10198,86
10199,86
10200,86
10201,86
10202,86
10203,86
10204,86
10205,86
10206,86
10207,86
10208,86
10209,86
10210,86
10211,86
10212,86
10213,86
10214,86
10215,86
10216,86
10217,86
10218,86
10219,86
10220,86
10221,86
10222,86
10223,86
10224,86
10225,86
10226,86
10227,86
10228,86
10229,86
10230,86
10231,86
10232,86
10233,86
10234,86
10235,86
10236,86
10237,86
10238,86
10239,86
10240,86
10241,86
10242,86
10243,86
10244,86
10245,86
10246,86
10247,86
10248,86
10249,86
10250,86
10251,86
10252,86
10253,86
10254,86
10255,86
10256,86
10257,86
10258,86
10259,86
10260,86
10261,86
10262,86
10263,86
10264,86
10265,86
10266,86
10267,86
10268,86
10269,86
10270,86
10271,86
10272,86
10273,86
10274,86
10275,86
10276,86
10277,86
10278,86
10279,86
10280,86
10281,86
10282,86
10283,86
10284,86
10285,86
10286,86
10287,86
10288,86
10289,86
10290,86
10291,86
10292,86
10293,86
10294,86
10295,86
10296,86
10297,86
10298,86
10299,86
10300,86
10301,86
10302,86
10303,86
10304,86
10305,86
10306,86
10307,86
10308,86
10309,86
10310,86
10311,86
10312,86
10313,86
10314,86
10315,86
10316,86
10317,86
10318,86
10319,86
10320,86
10321,86
10322,86
10323,86
10324,86
10325,86
10326,86
10327,86
10328,86
10329,86
10330,86
10331,86
10332,86
10333,86
10334,86
10335,86
10336,86
10337,86
10338,86
10339,86
10340,86
10341,86
10342,86
10343,86
10344,86
10345,86
10346,86
10347,86
10348,86
10349,86
10350,86
10351,86
10352,86
10353,86
10354,86
10355,86
10356,86
10357,86
10358,86
10359,86
10360,86
10361,86
10362,86
10363,86
10364,86
10365,86
10366,86
10367,86
10368,86
10369,86
10370,86
10371,86
10372,86
10373,86
10374,86
10375,86
10376,86
10377,86
10378,86
10379,86
10380,86
10381,86
10382,86
10383,86
10384,86
10385,86
10386,86
10387,86
10388,86
10389,86
10390,86
10391,86
10392,86
10393,86
10394,86
10395,86
10396,86
10397,86
10398,86
10399,86
10400,86
10401,86
10402,86
10403,86
10404,86
10405,86
10406,86
10407,86
10408,86
10409,86
10410,86
10411,86
10412,86
10413,86
10414,86
10415,86
10416,86
10417,86
10418,86
10419,86
10420,86
10421,86
10422,86
10423,86
10424,86
10425,86
10426,86
10427,86
10428,86
10429,86
10430,86
10431,86
10432,86
10433,86
10434,86
10435,86
10436,86
10437,86
10438,86
10439,86
10440,86
10441,86
10442,86
10443,86
10444,86
10445,86
10446,86
10447,86
10448,86
10449,86
10450,86
10451,86
10452,86
10453,86
10454,86
10455,86
10456,86
10457,86
10458,86
10459,86
10460,86
10461,86
10462,86
10463,86
10464,86
10465,86
10466,86
10467,86
10468,86
10469,86
10470,86
10471,86
10472,86
10473,86
10474,86
10475,86
10476,86
10477,86
10478,86
10479,86
10480,86
10481,86
10482,86
10483,86
10484,86
10485,86
10486,86
10487,86
10488,86
10489,86
10490,86
10491,86
10492,86
10493,86
10494,86
10495,86
10496,86
10497,86
10498,86
10499,86
10500,86
10501,86
10502,86
10503,86
10504,86
10505,86
10506,86
10507,86
10508,86
10509,86
10510,86
10511,86
10512,86
10513,86
10514,86
10515,86
10516,86
10517,86
10518,86
10519,86
10520,86
10521,86
10522,86
10523,86
10524,86
10525,86
10526,86
10527,86
10528,86
10529,86
10530,86
10531,86
10532,86
10533,86
10534,86
10535,86
10536,86
10537,86
10538,86
10539,86
10540,86
10541,86
10542,86
10543,86
10544,86
10545,86
10546,86
10547,86
10548,86
10549,86
10550,86
10551,86
10552,86
10553,86
10554,86
10555,86
10556,86
10557,86
10558,86
10559,86
10560,86
10561,86
10562,86
10563,86
10564,86
10565,86
10566,86
10567,86
10568,86
10569,86
10570,86
10571,86
10572,86
10573,86
10574,86
10575,86
10576,86
10577,86
10578,86
10579,86
10580,86
10581,86
10582,86
10583,86
10584,86
10585,86
10586,86
10587,86
10588,86
10589,86
10590,86
10591,86
10592,86
10593,86
10594,86
10595,86
10596,86
10597,86
10598,86
10599,86
10600,86
10601,86
10602,86
10603,86
10604,86
10605,86
10606,86
10607,86
10608,86
10609,86
10610,86
10611,86
10612,86
10613,86
10614,86
10615,86
10616,86
10617,86
10618,86
10619,86
10620,86
10621,86
10622,86
10623,86
10624,86
10625,86
10626,86
10627,86
10628,86
10629,86
10630,86
10631,86
10632,86
10633,86
10634,86
10635,86
10636,86
10637,86
10638,86
10639,86
10640,86
10641,86
10642,86
10643,86
10644,86
10645,86
10646,86
10647,86
10648,86
10649,86
10650,86
10651,86
10652,86
10653,86
10654,86
10655,86
10656,86
10657,86
10658,86
10659,86
10660,86
10661,86
10662,86
10663,86
10664,86
10665,86
10666,86
10667,86
10668,86
10669,86
10670,86
10671,86
10672,86
10673,86
10674,86
10675,86
10676,86
10677,86
10678,86
10679,86
10680,86
10681,86
10682,86
10683,86
10684,86
10685,86
10686,86
10687,86
10688,86
10689,86
10690,86
10691,86
10692,86
10693,86
10694,86
10695,86
10696,86
10697,86
10698,86
10699,86
10700,86
10701,86
10702,86
10703,86
10704,86
10705,86
10706,86
10707,86
10708,86
10709,86
10710,86
10711,86
10712,86
10713,86
10714,86
10715,86
10716,86
10717,86
10718,86
10719,86
10720,86
10721,86
10722,86
10723,86
10724,86
10725,86
10726,86
10727,86
10728,86
10729,86
10730,86
10731,86
10732,86
10733,86
10734,86
10735,86
10736,86
10737,86
10738,86
10739,86
10740,86
10741,86
10742,86
10743,86
10744,86
10745,86
10746,86
10747,86
10748,86
10749,86
10750,86
10751,86
10752,86
10753,86
10754,86
10755,86
10756,86
10757,86
10758,86
10759,86
10760,86
10761,86
10762,86
10763,86
10764,86
10765,86
10766,86
10767,86
10768,86
10769,86
10770,86
10771,86
10772,86
10773,86
10774,86
10775,86
10776,86
10777,86
10778,86
10779,86
10780,86
10781,86
10782,86
10783,86
10784,86
10785,86
10786,86
10787,86
10788,86
10789,86
10790,86
10791,86
10792,86
10793,86
10794,86
10795,86
10796,86
10797,86
10798,86
10799,86
10800,86
10801,86
10802,86
10803,86
10804,86
10805,86
10806,86
10807,86
10808,86
10809,86
10810,86
10811,86
10812,86
10813,86
10814,86
10815,86
10816,86
10817,86
10818,86
10819,86
10820,86
10821,86
10822,86
10823,86
10824,86
10825,86
10826,86
10827,86
10828,86
10829,86
10830,86
10831,86
10832,86
10833,86
10834,86
10835,86
10836,86
10837,86
10838,86
10839,86
10840,86
10841,86
10842,86
10843,86
10844,86
10845,86
10846,86
10847,86
10848,86
10849,86
10850,86
10851,86
10852,86
10853,86
10854,86
10855,86
10856,86
10857,86
10858,86
10859,86
10860,86
10861,86
10862,86
10863,86
10864,86
10865,86
10866,86
10867,86
10868,86
10869,86
10870,86
10871,86
10872,86
10873,86
10874,86
10875,86
10876,86
10877,86
10878,86
10879,86
10880,86
10881,86
10882,86
10883,86
10884,86
10885,86
10886,86
10887,86
10888,86
10889,86
10890,86
10891,86
10892,86
10893,86
10894,86
10895,86
10896,86
10897,86
10898,86
10899,86
10900,86
10901,86
10902,86
10903,86
10904,86
10905,86
10906,86
10907,86
10908,86
10909,86
10910,86
10911,86
10912,86
10913,86
10914,86
10915,86
10916,86
10917,86
10918,86
10919,86
10920,86
10921,86
10922,86
10923,86
10924,86
10925,86
10926,86
10927,86
10928,86
10929,86
10930,86
10931,86
10932,86
10933,86
10934,86
10935,86
10936,86
10937,86
10938,86
10939,86
10940,86
10941,86
10942,86
10943,86
10944,86
10945,86
10946,86
10947,86
10948,86
10949,86
10950,86
10951,86
10952,86
10953,86
10954,86
10955,86
10956,86
10957,86
10958,86
10959,86
10960,86
10961,86
10962,86
10963,86
10964,86
10965,86
10966,86
10967,86
10968,86
10969,86
10970,86
10971,86
10972,86
10973,86
10974,86
10975,86
10976,86
10977,86
10978,86
10979,86
10980,86
10981,86
10982,86
10983,86
10984,86
10985,86
10986,86
10987,86
10988,86
10989,86
10990,86
10991,86
10992,86
10993,86
10994,86
10995,86
10996,86
10997,86
10998,86
10999,86
11000,86
11001,86
11002,86
11003,86
11004,86
11005,86
11006,86
11007,86
11008,86
11009,86
11010,86
11011,86
11012,86
11013,86
11014,86
11015,86
11016,86
11017,86
11018,86
11019,86
11020,86
11021,86
11022,86
11023,86
11024,86
11025,86
11026,86
11027,86
11028,86
11029,86
11030,86
11031,86
11032,86
11033,86
11034,86
11035,86
11036,86
11037,86
11038,86
11039,86
11040,86
11041,86
11042,86
11043,86
11044,86
11045,86
11046,86
11047,86
11048,86
11049,86
11050,86
11051,86
11052,86
11053,86
11054,86
11055,86
11056,86
11057,86
11058,86
11059,86
11060,86
11061,86
11062,86
11063,86
11064,86
11065,86
11066,86
11067,86
11068,86
11069,86
11070,86
11071,86
11072,86
11073,86
11074,86
11075,86
11076,86
11077,86
11078,86
11079,86
11080,86
11081,86
11082,86
11083,86
11084,86
11085,86
11086,86
11087,86
11088,86
11089,86
11090,86
11091,86
11092,86
11093,86
11094,86
11095,86
11096,86
11097,86
11098,86
11099,86
11100,86
11101,86
11102,86
11103,86
11104,86
11105,86
11106,86
11107,86
11108,86
11109,86
11110,86
11111,86
11112,86
11113,86
11114,86
11115,86
11116,86
11117,86
11118,86
11119,86
11120,86
11121,86
11122,86
11123,86
11124,86
11125,86
11126,86
11127,86
11128,86
11129,86
11130,86
11131,86
11132,86
11133,86
11134,86
11135,86
11136,86
11137,86
11138,86
11139,86
11140,86
11141,86
11142,86
11143,86
11144,86
11145,86
11146,86
11147,86
11148,86
11149,86
11150,86
11151,86
11152,86
11153,86
11154,86
11155,86
11156,86
11157,86
11158,86
11159,86
11160,86
11161,86
11162,86
11163,86
11164,86
11165,86
11166,86
11167,86
11168,86
11169,86
11170,86
11171,86
11172,86
11173,86
11174,86
11175,86
11176,86
11177,86
11178,86
11179,86
11180,86
11181,86
11182,86
11183,86
11184,86
11185,86
11186,86
11187,86
11188,86
11189,86
11190,86
11191,86
11192,86
11193,86
11194,86
11195,86
11196,86
11197,86
11198,86
11199,86
11200,86
11201,86
11202,86
11203,86
11204,86
11205,86
11206,86
11207,86
11208,86
11209,86
11210,86
11211,86
11212,86
11213,86
11214,86
11215,86
11216,86
11217,86
11218,86
11219,86
11220,86
11221,86
11222,86
11223,86
11224,86
11225,86
11226,86
11227,86
11228,86
11229,86
11230,86
11231,86
11232,86
11233,86
11234,86
11235,86
11236,86
11237,86
11238,86
11239,86
11240,86
11241,86
11242,86
11243,86
11244,86
11245,86
11246,86
11247,86
11248,86
11249,86
11250,86
11251,86
11252,86
11253,86
11254,86
11255,86
11256,86
11257,86
11258,86
11259,86
11260,86
11261,86
11262,86
11263,86
11264,86
11265,86
11266,86
11267,86
11268,86
11269,86
11270,86
11271,86
11272,86
11273,86
11274,86
11275,86
11276,86
11277,86
11278,86
11279,86
11280,86
11281,86
11282,86
11283,86
11284,86
11285,86
11286,86
11287,86
11288,86
11289,86
11290,86
11291,86
11292,86
11293,86
11294,86
11295,86
11296,86
11297,86
11298,86
11299,86
11300,86
11301,86
11302,86
11303,86
11304,86
11305,86
11306,86
11307,86
11308,86
11309,86
11310,86
11311,86
11312,86
11313,86
11314,86
11315,86
11316,86
11317,86
11318,86
11319,86
11320,86
11321,86
11322,86
11323,86
11324,86
11325,86
11326,86
11327,86
11328,86
11329,86
11330,86
11331,86
11332,86
11333,86
11334,86
11335,86
11336,86
11337,86
11338,86
11339,86
11340,86
11341,86
11342,86
11343,86
11344,86
11345,86
11346,86
11347,86
11348,86
11349,86
11350,86
11351,86
11352,86
11353,86
11354,86
11355,86
11356,86
11357,86
11358,86
11359,86
11360,86
11361,86
11362,86
11363,86
11364,86
11365,86
11366,86
11367,86
11368,86
11369,86
11370,86
11371,86
11372,86
11373,86
11374,86
11375,86
11376,86
11377,86
11378,86
11379,86
11380,86
11381,86
11382,86
11383,86
11384,86
11385,86
11386,86
11387,86
11388,86
11389,86
11390,86
11391,86
11392,86
11393,86
11394,86
11395,86
11396,86
11397,86
11398,86
11399,86
11400,86
11401,86
11402,86
11403,86
11404,86
11405,86
11406,86
11407,86
11408,86
11409,86
11410,86
11411,86
11412,86
11413,86
11414,86
11415,86
11416,86
11417,86
11418,86
11419,86
11420,86
11421,86
11422,86
11423,86
11424,86
11425,86
11426,86
11427,86
11428,86
11429,86
11430,86
11431,86
11432,86
11433,86
11434,86
11435,86
11436,86
11437,86
11438,86
11439,86
11440,86
11441,86
11442,86
11443,86
11444,86
11445,86
11446,86
11447,86
11448,86
11449,86
11450,86
11451,86
11452,86
11453,86
11454,86
11455,86
11456,86
11457,86
11458,86
11459,86
11460,86
11461,86
11462,86
11463,86
11464,86
11465,86
11466,86
11467,86
11468,86
11469,86
11470,86
11471,86
11472,86
11473,86
11474,86
11475,86
11476,86
11477,86
11478,86
11479,86
11480,86
11481,86
11482,86
11483,86
11484,86
11485,86
11486,86
11487,86
11488,86
11489,86
11490,86
11491,86
11492,86
11493,86
11494,86
11495,86
11496,86
11497,86
11498,86
11499,86
11500,86
11501,86
11502,86
11503,86
11504,86
11505,86
11506,86
11507,86
11508,86
11509,86
11510,86
11511,86
11512,86
11513,86
11514,86
11515,86
11516,86
11517,86
11518,86
11519,86
11520,86
11521,86
11522,86
11523,86
11524,86
11525,86
11526,86
11527,86
11528,86
11529,86
11530,86
11531,86
11532,86
11533,86
11534,86
11535,86
11536,86
11537,86
11538,86
11539,86
11540,86
11541,86
11542,86
11543,86
11544,86
11545,86
11546,86
11547,86
11548,86
11549,86
11550,86
11551,86
11552,86
11553,86
11554,86
11555,86
11556,86
11557,86
11558,86
11559,86
11560,86
11561,86
11562,86
11563,86
11564,86
11565,86
11566,86
11567,86
11568,86
11569,86
11570,86
11571,86
11572,86
11573,86
11574,86
11575,86
11576,86
11577,86
11578,86
11579,86
11580,86
11581,86
11582,86
11583,86
11584,86
11585,86
11586,86
11587,86
11588,86
11589,86
11590,86
11591,86
11592,86
11593,86
11594,86
11595,86
11596,86
11597,86
11598,86
11599,86
11600,86
11601,86
11602,86
11603,86
11604,86
11605,86
11606,86
11607,86
11608,86
11609,86
11610,86
11611,86
11612,86
11613,86
11614,86
11615,86
11616,86
11617,86
11618,86
11619,86
11620,86
11621,86
11622,86
11623,86
11624,86
11625,86
11626,86
11627,86
11628,86
11629,86
11630,86
11631,86
11632,86
11633,86
11634,86
11635,86
11636,86
11637,86
11638,86
11639,86
11640,86
11641,86
11642,86
11643,86
11644,86
11645,86
11646,86
11647,86
11648,86
11649,86
11650,86
11651,86
11652,86
11653,86
11654,86
11655,86
11656,86
11657,86
11658,86
11659,86
11660,86
11661,86
11662,86
11663,86
11664,86
11665,86
11666,86
11667,86
11668,86
11669,86
11670,86
11671,86
11672,86
11673,86
11674,86
11675,86
11676,86
11677,86
11678,86
11679,86
11680,86
11681,86
11682,86
11683,86
11684,86
11685,86
11686,86
11687,86
11688,86
11689,86
11690,86
11691,86
11692,86
11693,86
11694,86
11695,86
11696,86
11697,86
11698,86
11699,86
11700,86
11701,86
11702,86
11703,86
11704,86
11705,86
11706,86
11707,86
11708,86
11709,86
11710,86
11711,86
11712,86
11713,86
11714,86
11715,86
11716,86
11717,86
11718,86
11719,86
11720,86
11721,86
11722,86
11723,86
11724,86
11725,86
11726,86
11727,86
11728,86
11729,86
11730,86
11731,86
11732,86
11733,86
11734,86
11735,86
11736,86
11737,86
11738,86
11739,86
11740,86
11741,86
11742,86
11743,86
11744,86
11745,86
11746,86
11747,86
11748,86
11749,86
11750,86
11751,86
11752,86
11753,86
11754,86
11755,86
11756,86
11757,86
11758,86
11759,86
11760,86
11761,86
11762,86
11763,86
11764,86
11765,86
11766,86
11767,86
11768,86
11769,86
11770,86
11771,86
11772,86
11773,86
11774,86
11775,86
11776,86
11777,86
11778,86
11779,86
11780,86
11781,86
11782,86
11783,86
11784,86
11785,86
11786,86
11787,86
11788,86
11789,86
11790,86
11791,86
11792,86
11793,86
11794,86
11795,86
11796,86
11797,86
11798,86
11799,86
11800,86
11801,86
11802,86
11803,86
11804,86
11805,86
11806,86
11807,86
11808,86
11809,86
11810,86
11811,86
11812,86
11813,86
11814,86
11815,86
11816,86
11817,86
11818,86
11819,86
11820,86
11821,86
11822,86
11823,86
11824,86
11825,86
11826,86
11827,86
11828,86
11829,86
11830,86
11831,86
11832,86
11833,86
11834,86
11835,86
11836,86
11837,86
11838,86
11839,86
11840,86
11841,86
11842,86
11843,86
11844,86
11845,86
11846,86
11847,86
11848,86
11849,86
11850,86
11851,86
11852,86
11853,86
11854,86
11855,86
11856,86
11857,86
11858,86
11859,86
11860,86
11861,86
11862,86
11863,86
11864,86
11865,86
11866,86
11867,86
11868,86
11869,86
11870,86
11871,86
11872,86
11873,86
11874,86
11875,86
11876,86
11877,86
11878,86
11879,86
11880,86
11881,86
11882,86
11883,86
11884,86
11885,86
11886,86
11887,86
11888,86
11889,86
11890,86
11891,86
11892,86
11893,86
11894,86
11895,86
11896,86
11897,86
11898,86
11899,86
11900,86
11901,86
11902,86
11903,86
11904,86
11905,86
11906,86
11907,86
11908,86
11909,86
11910,86
11911,86
11912,86
11913,86
11914,86
11915,86
11916,86
11917,86
11918,86
11919,86
11920,86
11921,86
11922,86
11923,86
11924,86
11925,86
11926,86
11927,86
11928,86
11929,86
11930,86
11931,86
11932,86
11933,86
11934,86
11935,86
11936,86
11937,86
11938,86
11939,86
11940,86
11941,86
11942,86
11943,86
11944,86
11945,86
11946,86
11947,86
11948,86
11949,86
11950,86
11951,86
11952,86
11953,86
11954,86
11955,86
11956,86
11957,86
11958,86
11959,86
11960,86
11961,86
11962,86
11963,86
11964,86
11965,86
11966,86
11967,86
11968,86
11969,86
11970,86
11971,86
11972,86
11973,86
11974,86
11975,86
11976,86
11977,86
11978,86
11979,86
11980,86
11981,86
11982,86
11983,86
11984,86
11985,86
11986,86
11987,86
11988,86
11989,86
11990,86
11991,86
11992,86
11993,86
11994,86
11995,86
11996,86
11997,86
11998,86
11999,86
12000,86
12001,86
12002,86
12003,86
12004,86
12005,86
12006,86
12007,86
12008,86
12009,86
12010,86
12011,86
12012,86
12013,86
12014,86
12015,86
12016,86
12017,86
12018,86
12019,86
12020,86
12021,86
12022,86
12023,86
12024,86
12025,86
12026,86
12027,86
12028,86
12029,86
12030,86
12031,86
12032,86
12033,86
12034,86
12035,86
12036,86
12037,86
12038,86
12039,86
12040,86
12041,86
12042,86
12043,86
12044,86
12045,86
12046,86
12047,86
12048,86
12049,86
12050,86
12051,86
12052,86
12053,86
12054,86
12055,86
12056,86
12057,86
12058,86
12059,86
12060,86
12061,86
12062,86
12063,86
12064,86
12065,86
12066,86
12067,86
12068,86
12069,86
12070,86
12071,86
12072,86
12073,86
12074,86
12075,86
12076,86
12077,86
12078,86
12079,86
12080,86
12081,86
12082,86
12083,86
12084,86
12085,86
12086,86
12087,86
12088,86
12089,86
12090,86
12091,86
12092,86
12093,86
12094,86
12095,86
12096,86
12097,86
12098,86
12099,86
12100,86
12101,86
12102,86
12103,86
12104,86
12105,86
12106,86
12107,86
12108,86
12109,86
12110,86
12111,86
12112,86
12113,86
12114,86
12115,86
12116,86
12117,86
12118,86
12119,86
12120,86
12121,86
12122,86
12123,86
12124,86
12125,86
12126,86
12127,86
12128,86
12129,86
12130,86
12131,86
12132,86
12133,86
12134,86
12135,86
12136,86
12137,86
12138,86
12139,86
12140,86
12141,86
12142,86
12143,86
12144,86
12145,86
12146,86
12147,86
12148,86
12149,86
12150,86
12151,86
12152,86
12153,86
12154,86
12155,86
12156,86
12157,86
12158,86
12159,86
12160,86
12161,86
12162,86
12163,86
12164,86
12165,86
12166,86
12167,86
12168,86
12169,86
12170,86
12171,86
12172,86
12173,86
12174,86
12175,86
12176,86
12177,86
12178,86
12179,86
12180,86
12181,86
12182,86
12183,86
12184,86
12185,86
12186,86
12187,86
12188,86
12189,86
12190,86
12191,86
12192,86
12193,86
12194,86
12195,86
12196,86
12197,86
12198,86
12199,86
12200,86
12201,86
12202,86
12203,86
12204,86
12205,86
12206,86
12207,86
12208,86
12209,86
12210,86
12211,86
12212,86
12213,86
12214,86
12215,86
12216,86
12217,86
12218,86
12219,86
12220,86
12221,86
12222,86
12223,86
12224,86
12225,86
12226,86
12227,86
12228,86
12229,86
12230,86
12231,86
12232,86
12233,86
12234,86
12235,86
12236,86
12237,86
12238,86
12239,86
12240,86
12241,86
12242,86
12243,86
12244,86
12245,86
12246,86
12247,86
12248,86
12249,86
12250,86
12251,86
12252,86
12253,86
12254,86
12255,86
12256,86
12257,86
12258,86
12259,86
12260,86
12261,86
12262,86
12263,86
12264,86
12265,86
12266,86
12267,86
12268,86
12269,86
12270,86
12271,86
12272,86
12273,86
12274,86
12275,86
12276,86
12277,86
12278,86
12279,86
12280,86
12281,86
12282,86
12283,86
12284,86
12285,86
12286,86
12287,86
12288,86
12289,86
12290,86
12291,86
12292,86
12293,86
12294,86
12295,86
12296,86
12297,86
12298,86
12299,86
12300,86
12301,86
12302,86
12303,86
12304,86
12305,86
12306,86
12307,86
12308,86
12309,86
12310,86
12311,86
12312,86
12313,86
12314,86
12315,86
12316,86
12317,86
12318,86
12319,86
12320,86
12321,86
12322,86
12323,86
12324,86
12325,86
12326,86
12327,86
12328,86
12329,86
12330,86
12331,86
12332,86
12333,86
12334,86
12335,86
12336,86
12337,86
12338,86
12339,86
12340,86
12341,86
12342,86
12343,86
12344,86
12345,86
12346,86
12347,86
12348,86
12349,86
12350,86
12351,86
12352,86
12353,86
12354,86
12355,86
12356,86
12357,86
12358,86
12359,86
12360,86
12361,86
12362,86
12363,86
12364,86
12365,86
12366,86
12367,86
12368,86
12369,86
12370,86
12371,86
12372,86
12373,86
12374,86
12375,86
12376,86
12377,86
12378,86
12379,86
12380,86
12381,86
12382,86
12383,86
12384,86
12385,86
12386,86
12387,86
12388,86
12389,86
12390,86
12391,86
12392,86
12393,86
12394,86
12395,86
12396,86
12397,86
12398,86
12399,86
12400,86
12401,86
12402,86
12403,86
12404,86
12405,86
12406,86
12407,86
12408,86
12409,86
12410,86
12411,86
12412,86
12413,86
12414,86
12415,86
12416,86
12417,86
12418,86
12419,86
12420,86
12421,86
12422,86
12423,86
12424,86
12425,86
12426,86
12427,86
12428,86
12429,86
12430,86
12431,86
12432,86
12433,86
12434,86
12435,86
12436,86
12437,86
12438,86
12439,86
12440,86
12441,86
12442,86
12443,86
12444,86
12445,86
12446,86
12447,86
12448,86
12449,86
12450,86
12451,86
12452,86
12453,86
12454,86
12455,86
12456,86
12457,86
12458,86
12459,86
12460,86
12461,86
12462,86
12463,86
12464,86
12465,86
12466,86
12467,86
12468,86
12469,86
12470,86
12471,86
12472,86
12473,86
12474,86
12475,86
12476,86
12477,86
12478,86
12479,86
12480,86
12481,86
12482,86
12483,86
12484,86
12485,86
12486,86
12487,86
12488,86
12489,86
12490,86
12491,86
12492,86
12493,86
12494,86
12495,86
12496,86
12497,86
12498,86
